Subject,FilmTV_ii,Name,Age,Sex,FilmTV,FreqTrialStim.RESP,News,tvHoursWD,tvHoursWE,meanAttractiveness,meanFreq,zFreq,zFreq_i,zFreq_i_Log,zFreq_i_Pow,FreqTrialStim.RESP_nl,meanFreqTrialStim.RESP,meanFreqTrialStim.RESP_pow
132,65,Ryan Gosling,19,0,15,4,16,4,4,5.8,5.281690141,0.684336929,2.796461729,3.796461729,4.796461729,5,4,5
132,69,Jennifer Lawrence,19,0,100,7,83,4,4,5.9,5.842857143,4.562246192,2.968551681,3.968551681,4.968551681,8,7,8
132,69,James Franco,19,0,47,NA,72,4,4,5.551724138,5.042857143,2.14425571,2.968551681,3.968551681,4.968551681,NA,7,8
132,7,Lea Michele,19,0,14,2,6,4,4,5.166666667,2.957746479,0.638714467,0.301157417,1.301157417,2.301157417,3,2.055555556,3.055555556
132,7,Evan Rachel Wood,19,0,4,1,2,4,4,4.285714286,2.295774648,0.182489848,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Mackenzie Davis,19,0,2,2,4,4,4,3.655172414,1.943661972,0.091244924,0.301157417,1.301157417,2.301157417,3,2.055555556,3.055555556
132,7,Matt Bomer,19,0,13,4,0,4,4,5.7,3.142857143,0.593092005,0.301157417,1.301157417,2.301157417,5,2.055555556,3.055555556
132,7,Jaden Smith,19,0,5,6,4,4,4,3.866666667,3.774647887,0.22811231,0.301157417,1.301157417,2.301157417,7,2.055555556,3.055555556
132,7,Michelle Monaghan,19,0,4,1,7,4,4,4.333333333,2.183098592,0.182489848,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Mary Elizabeth Winstead,19,0,2,1,9,4,4,3.966666667,2.028571429,0.091244924,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Dave Franco,19,0,3,3,0,4,4,5.827586207,4.309859155,0.136867386,0.301157417,1.301157417,2.301157417,4,2.055555556,3.055555556
132,7,Al Pacino,19,0,15,2,32,4,4,3.366666667,2.542857143,0.684336929,0.301157417,1.301157417,2.301157417,3,2.055555556,3.055555556
132,7,Kaley Cuoco,19,0,15,1,1,4,4,4.366666667,3.154929577,0.684336929,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Hayley Atwell,19,0,2,1,0,4,4,5.233333333,2.070422535,0.091244924,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Sarah Gadon,19,0,3,3,1,4,4,5.266666667,2.098591549,0.136867386,0.301157417,1.301157417,2.301157417,4,2.055555556,3.055555556
132,7,Jennifer Connelly,19,0,8,3,7,4,4,5.033333333,2.746478873,0.364979695,0.301157417,1.301157417,2.301157417,4,2.055555556,3.055555556
132,7,Lena Headey,19,0,10,1,5,4,4,4.333333333,2.084507042,0.456224619,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Domhnall Gleeson,19,0,6,1,21,4,4,2.133333333,2.633802817,0.273734771,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Jenna Coleman,19,0,5,1,2,4,4,4.966666667,2,0.22811231,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,7,Megan Fox,19,0,8,3,9,4,4,6.233333333,3.802816901,0.364979695,0.301157417,1.301157417,2.301157417,4,2.055555556,3.055555556
132,7,Travis Fimmel,19,0,2,1,2,4,4,5,1.845070423,0.091244924,0.301157417,1.301157417,2.301157417,2,2.055555556,3.055555556
132,71,Tom Hanks,19,0,50,1,39,4,4,3.166666667,4.450704225,2.281123096,3.054596658,4.054596658,5.054596658,2,3.5,4.5
132,71,Meryl Streep,19,0,54,6,63,4,4,3.766666667,4.816901408,2.463612943,3.054596658,4.054596658,5.054596658,7,3.5,4.5
132,74,Matt Damon,19,0,42,5,54,4,4,4.862068966,4.542857143,1.9161434,3.183664122,4.183664122,5.183664122,6,5,6
132,77,Christopher Nolan,19,0,46,2,35,4,4,2.866666667,2.887323944,2.098633248,3.312731587,4.312731587,5.312731587,3,2,3
132,8,Jonah Hill,19,0,19,1,16,4,4,3.2,3.816901408,0.866826776,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Maika Monroe,19,0,4,2,4,4,4,4.833333333,2.028169014,0.182489848,0.344179905,1.344179905,2.344179905,3,1.769230769,2.769230769
132,8,Elizabeth Olsen,19,0,11,1,12,4,4,4.862068966,3.2,0.501847081,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Diane Lane,19,0,4,1,11,4,4,4.266666667,2.114285714,0.182489848,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Justice Smith,19,0,1,2,3,4,4,3.1,1.802816901,0.045622462,0.344179905,1.344179905,2.344179905,3,1.769230769,2.769230769
132,8,Edward Norton,19,0,10,1,15,4,4,3.033333333,2.357142857,0.456224619,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Sandra Bullock,19,0,35,4,14,4,4,5.266666667,4.647887324,1.596786167,0.344179905,1.344179905,2.344179905,5,1.769230769,2.769230769
132,8,Britt Robertson,19,0,4,1,0,4,4,4.310344828,2.309859155,0.182489848,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Olivia Wilde,19,0,6,4,8,4,4,5.2,3.436619718,0.273734771,0.344179905,1.344179905,2.344179905,5,1.769230769,2.769230769
132,8,Christina Hendricks,19,0,15,1,4,4,4,4.035714286,2.23943662,0.684336929,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Jenny Slate,19,0,10,1,14,4,4,4.166666667,2.492957746,0.456224619,0.344179905,1.344179905,2.344179905,2,1.769230769,2.769230769
132,8,Matthias Schoenaerts,19,0,5,2,9,4,4,3.833333333,2.3,0.22811231,0.344179905,1.344179905,2.344179905,3,1.769230769,2.769230769
132,8,Jim Carrey,19,0,4,2,2,4,4,2.966666667,4.422535211,0.182489848,0.344179905,1.344179905,2.344179905,3,1.769230769,2.769230769
132,9,Joel Kinnaman,19,0,7,2,8,4,4,3.266666667,1.85915493,0.319357233,0.387202393,1.387202393,2.387202393,3,2.5,3.5
132,9,Aubrey Plaza,19,0,7,6,11,4,4,4.866666667,3.704225352,0.319357233,0.387202393,1.387202393,2.387202393,7,2.5,3.5
